2025-12-23 18:07:12,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:17,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:22,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:33,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:38,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:43,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:48,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:53,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:07:59,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:04,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:09,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:14,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:19,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:08:24,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:30,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:35,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:40,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:45,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:50,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:08:55,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:01,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:06,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:11,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:16,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:21,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:32,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:37,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:42,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:47,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:09:52,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:09:58,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:10:03,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:08,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:13,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:18,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:24,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:10:29,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:10:34,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:39,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:10:44,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:10:49,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:10:55,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:00,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:05,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:11:10,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:15,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:21,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:26,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:31,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:36,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:41,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:46,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:52,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:11:57,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:02,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:07,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:12,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:18,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:23,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:28,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:33,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:38,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:43,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:49,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:54,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:12:59,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:04,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:09,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:15,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:20,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:25,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:30,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:35,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:40,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:46,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:51,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:13:56,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:01,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:06,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:11,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:17,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:22,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:32,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:37,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:43,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:48,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:53,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:14:58,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:03,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:08,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:14,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:19,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:24,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:29,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:34,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:40,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:45,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:50,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:15:55,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:00,Electron,music_data.csv — spoti
2025-12-23 18:16:05,Spotify,cxlt. - What A Day
2025-12-23 18:16:11,Spotify,CHASE B - Satellite
2025-12-23 18:16:16,Spotify,CHASE B - Satellite
2025-12-23 18:16:21,Spotify,Travis Scott - SKELETONS
2025-12-23 18:16:26,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:31,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:36,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:42,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:47,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:52,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:16:57,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:02,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:17:08,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:13,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:18,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:23,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:28,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:33,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:39,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:44,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:49,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:17:54,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:17:59,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:05,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:10,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:15,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:20,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:18:25,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:18:30,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:36,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:41,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:18:46,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:18:51,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:18:56,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:02,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:07,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:12,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:17,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:22,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:33,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:19:38,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:43,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:48,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:53,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:19:59,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:04,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:09,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:14,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:19,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:25,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:30,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:35,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:40,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:45,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:50,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:20:56,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:01,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:06,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:11,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:21:16,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:22,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:21:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:21:32,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:37,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:21:42,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:21:47,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:53,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:21:58,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:22:03,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:22:08,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:22:13,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:22:18,Electron,ARCHITECTURE_MASTER.md — ctest
2025-12-23 18:22:24,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:22:29,Electron,image copy.png — ctest
2025-12-23 18:22:34,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:22:39,Electron,image10.png — ctest
2025-12-23 18:22:44,Electron,image10.png — ctest
2025-12-23 18:22:50,Electron,image10.png — ctest
2025-12-23 18:22:55,Electron,image10.png — ctest
2025-12-23 18:23:00,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:05,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:10,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:15,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:21,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:26,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:31,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:23:36,Finder,amphora
2025-12-23 18:23:41,Finder,Application Support
2025-12-23 18:23:47,Finder,Steam
2025-12-23 18:23:52,Finder,steamapps
2025-12-23 18:23:57,Finder,Application Support
2025-12-23 18:24:02,Finder,amphora
2025-12-23 18:24:07,Finder,amphora
2025-12-23 18:24:13,Electron,image10.png — ctest
2025-12-23 18:24:18,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:24:23,Electron,image10.png — ctest
2025-12-23 18:24:28,Electron,image10.png — ctest
2025-12-23 18:24:33,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:24:38,Electron,image10.png — ctest
2025-12-23 18:24:44,Electron,image10.png — ctest
2025-12-23 18:24:49,Electron,image10.png — ctest
2025-12-23 18:24:54,Electron,image10.png — ctest
2025-12-23 18:24:59,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:04,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:09,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:15,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:20,Electron,image10.png — ctest
2025-12-23 18:25:25,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:30,Finder,amphora
2025-12-23 18:25:35,TextEdit,Network Persistent State
2025-12-23 18:25:41,Finder,leveldb
2025-12-23 18:25:46,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:51,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:25:56,Electron,image10.png — ctest
2025-12-23 18:26:01,Electron,image10.png — ctest
2025-12-23 18:26:06,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:12,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:17,Electron,image10.png — ctest
2025-12-23 18:26:22,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:27,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:32,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:38,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:26:43,Electron,image10.png — ctest
2025-12-23 18:26:48,Electron,image10.png — ctest
2025-12-23 18:26:53,Electron,image10.png — ctest
2025-12-23 18:26:58,Electron,image10.png — ctest
2025-12-23 18:27:03,Terminal,ctest — Gemini - ctest — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-23 18:27:09,Electron,image10.png — ctest
2025-12-23 18:27:14,Electron,image10.png — ctest
2025-12-23 18:27:19,Electron,image10.png — ctest
2025-12-23 18:27:24,Electron,image10.png — ctest
2025-12-23 18:27:29,Electron,image10.png — ctest
2025-12-23 18:27:34,Electron,image10.png — ctest
2025-12-23 18:27:40,Electron,image10.png — ctest
2025-12-23 18:27:45,Electron,image10.png — ctest
2025-12-23 18:27:50,Electron,image10.png — ctest
2025-12-23 18:27:55,Electron,image10.png — ctest
2025-12-23 18:28:00,Electron,image10.png — ctest
2025-12-23 18:28:05,Electron,image10.png — ctest
2025-12-23 18:28:11,Electron,image10.png — ctest
2025-12-23 18:28:16,Electron,image10.png — ctest
2025-12-23 18:28:21,Finder,Application Support
2025-12-23 18:28:26,Finder,robbieespaldon
2025-12-23 18:28:31,Electron,image10.png — ctest
2025-12-23 18:28:36,Electron,image10.png — ctest
2025-12-23 18:28:42,Electron,image10.png — ctest
2025-12-23 18:28:47,Electron,image10.png — ctest
